CustomerID,Gender,Gender1,Age,Location,MembershipLevel,TotalSpent,TotalPurchases,Average Rating,Discount Applied,Favorite Category,Days Since Last Purchase,Satisfaction Level,Churn
101,Female,1,29,New York,Gold,1120.2,14,4.6,TRUE,Home Goods,25,Satisfied,1
102,Male,0,34,Los Angeles,Silver,780.5,11,4.1,FALSE,Electronics,18,Neutral,1
103,Female,1,43,Chicago,Bronze,510.75,9,3.4,TRUE,Books,42,Unsatisfied,1
104,Male,0,30,San Francisco,Gold,1480.3,19,4.7,FALSE,Electronics,12,Satisfied,1
105,Male,0,27,Miami,Silver,720.4,13,4,TRUE,Books,55,Unsatisfied,1
106,Female,1,37,Houston,Bronze,440.8,8,3.1,FALSE,Home Goods,22,Neutral,0
107,Female,1,31,New York,Gold,1150.6,15,4.5,TRUE,Electronics,28,Satisfied,1
108,Male,0,35,Los Angeles,Silver,800.9,12,4.2,FALSE,Books,14,Neutral,0
109,Female,1,41,Chicago,Bronze,495.25,10,3.6,TRUE,Home Goods,40,Unsatisfied,0
110,Male,0,28,San Francisco,Gold,1520.1,21,4.8,FALSE,Electronics,9,Satisfied,1
111,Male,0,32,Miami,Silver,690.3,11,3.8,TRUE,Clothing,34,Unsatisfied,0
112,Female,1,36,Houston,Bronze,470.5,7,3.2,FALSE,Home Goods,20,Neutral,0
113,Female,1,30,New York,Gold,1200.8,16,4.3,TRUE,Books,21,Satisfied,1
114,Male,0,33,Los Angeles,Silver,820.75,13,4.4,FALSE,Electronics,15,Satisfied,0
115,Female,1,42,Chicago,Bronze,530.4,9,3.5,TRUE,Books,38,Unsatisfied,1
116,Male,0,29,San Francisco,Gold,1360.2,18,4.9,FALSE,Home Goods,11,Satisfied,0
117,Male,0,26,Miami,Silver,700.6,12,3.7,TRUE,Clothing,48,Unsatisfied,1
118,Female,1,38,Houston,Bronze,450.9,8,3,FALSE,Books,25,Neutral,1
119,Female,1,32,New York,Gold,1170.3,14,4.7,TRUE,Home Goods,29,Satisfied,1
120,Male,0,34,Los Angeles,Silver,790.2,11,4,FALSE,Electronics,16,Neutral,0
121,Female,1,43,Chicago,Bronze,505.75,10,3.3,TRUE,Clothing,41,Unsatisfied,0
122,Male,0,30,San Francisco,Gold,1470.5,20,4.8,FALSE,Electronics,13,Satisfied,0
123,Male,0,27,Miami,Silver,710.4,13,4.1,TRUE,Electronics,54,Unsatisfied,0
124,Female,1,37,Houston,Bronze,430.8,7,3.4,FALSE,Home Goods,23,Neutral,0
125,Female,1,31,New York,Gold,1140.6,15,4.6,TRUE,Home Goods,27,Satisfied,0
126,Male,0,35,Los Angeles,Silver,810.9,12,4.3,FALSE,Electronics,13,Neutral,0
127,Female,1,41,Chicago,Bronze,485.25,9,3.6,TRUE,Electronics,39,Unsatisfied,0
128,Male,0,28,San Francisco,Gold,1500.1,21,4.9,FALSE,Electronics,10,Satisfied,0
129,Male,0,32,Miami,Silver,670.3,10,3.8,TRUE,Books,33,Unsatisfied,1
130,Female,1,36,Houston,Bronze,460.5,8,3.1,FALSE,Books,19,Neutral,0
131,Female,1,30,New York,Gold,1190.8,16,4.5,TRUE,Electronics,20,Satisfied,1
132,Male,0,33,Los Angeles,Silver,830.75,13,4.2,FALSE,Books,14,Satisfied,1
133,Female,1,42,Chicago,Bronze,520.4,9,3.5,TRUE,Books,37,Unsatisfied,0
134,Male,0,29,San Francisco,Gold,1370.2,18,4.7,FALSE,Electronics,10,Satisfied,1
135,Male,0,26,Miami,Silver,690.6,12,3.9,TRUE,Books,47,Unsatisfied,0
136,Female,1,38,Houston,Bronze,440.9,8,3.2,FALSE,Clothing,24,Neutral,0
137,Female,1,32,New York,Gold,1160.3,14,4.4,TRUE,Electronics,22,Satisfied,1
138,Male,0,34,Los Angeles,Silver,800.2,11,4.1,FALSE,Clothing,17,Neutral,1
139,Female,1,43,Chicago,Bronze,500.75,10,3.3,TRUE,Electronics,40,Unsatisfied,0
140,Male,0,30,San Francisco,Gold,1460.5,20,4.8,FALSE,Electronics,12,Satisfied,0
141,Male,0,27,Miami,Silver,700.4,13,4,TRUE,Clothing,53,Unsatisfied,0
142,Female,1,37,Houston,Bronze,420.8,7,3.1,FALSE,Clothing,21,Neutral,0
143,Female,1,31,New York,Gold,1130.6,15,4.5,TRUE,Books,26,Satisfied,0
144,Male,0,35,Los Angeles,Silver,820.9,12,4.3,FALSE,Electronics,12,Neutral,1
145,Female,1,41,Chicago,Bronze,480.25,9,3.6,TRUE,Books,38,Unsatisfied,0
146,Male,0,28,San Francisco,Gold,1490.1,21,4.9,FALSE,Clothing,9,Satisfied,0
147,Male,0,32,Miami,Silver,680.3,10,3.8,TRUE,Home Goods,32,Unsatisfied,1
148,Female,1,36,Houston,Bronze,470.5,8,3,FALSE,Clothing,18,Neutral,0
149,Female,1,30,New York,Gold,1180.8,16,4.7,TRUE,Clothing,19,Satisfied,0
150,Male,0,34,Los Angeles,Silver,790.2,11,4,FALSE,Home Goods,15,Neutral,0
151,Female,1,43,Chicago,Bronze,505.75,10,3.3,TRUE,Home Goods,39,Unsatisfied,0
152,Male,0,30,San Francisco,Gold,1470.5,20,4.8,FALSE,Clothing,13,Satisfied,0
153,Male,0,27,Miami,Silver,710.4,13,4.1,TRUE,Home Goods,54,Unsatisfied,0
154,Female,1,37,Houston,Bronze,430.8,7,3.4,FALSE,Clothing,23,Neutral,1
155,Female,1,31,New York,Gold,1140.6,15,4.6,TRUE,Electronics,27,Satisfied,1
156,Male,0,35,Los Angeles,Silver,810.9,12,4.3,FALSE,Books,13,Neutral,0
157,Female,1,41,Chicago,Bronze,485.25,9,3.6,TRUE,Clothing,39,Unsatisfied,0
158,Male,0,28,San Francisco,Gold,1500.1,21,4.9,FALSE,Books,10,Satisfied,1
159,Male,0,32,Miami,Silver,670.3,10,3.8,TRUE,Clothing,33,Unsatisfied,0
160,Female,1,36,Houston,Bronze,460.5,8,3.1,FALSE,Home Goods,19,Neutral,0
161,Female,1,30,New York,Gold,1190.8,16,4.5,TRUE,Home Goods,20,Satisfied,0
162,Male,0,33,Los Angeles,Silver,830.75,13,4.2,FALSE,Electronics,14,Satisfied,1
163,Female,1,42,Chicago,Bronze,520.4,9,3.5,TRUE,Home Goods,37,Unsatisfied,1
164,Male,0,29,San Francisco,Gold,1370.2,18,4.7,FALSE,Clothing,10,Satisfied,0
165,Male,0,26,Miami,Silver,690.6,12,3.9,TRUE,Electronics,47,Unsatisfied,1
166,Female,1,38,Houston,Bronze,440.9,8,3.2,FALSE,Home Goods,24,Neutral,0
167,Female,1,32,New York,Gold,1160.3,14,4.4,TRUE,Clothing,22,Satisfied,0
168,Male,0,34,Los Angeles,Silver,800.2,11,4.1,FALSE,Electronics,17,Neutral,1
169,Female,1,43,Chicago,Bronze,500.75,10,3.3,TRUE,Electronics,40,Unsatisfied,0
170,Male,0,30,San Francisco,Gold,1460.5,20,4.8,FALSE,Home Goods,12,Satisfied,1
171,Male,0,27,Miami,Silver,700.4,13,4,TRUE,Home Goods,53,Unsatisfied,1
172,Female,1,37,Houston,Bronze,420.8,7,3.1,FALSE,Books,21,,0
173,Female,1,31,New York,Gold,1130.6,15,4.5,TRUE,Electronics,26,Satisfied,0
174,Male,0,35,Los Angeles,Silver,820.9,12,4.3,FALSE,Home Goods,12,Neutral,1
175,Female,1,41,Chicago,Bronze,480.25,9,3.6,TRUE,Electronics,38,Unsatisfied,1
176,Male,0,28,San Francisco,Gold,1490.1,21,4.9,FALSE,Electronics,9,Satisfied,1
177,Male,0,32,Miami,Silver,680.3,10,3.8,TRUE,Home Goods,32,Unsatisfied,0
178,Female,1,36,Houston,Bronze,470.5,8,3,FALSE,Clothing,18,Neutral,0
179,Female,1,30,New York,Gold,1180.8,16,4.7,TRUE,Home Goods,19,Satisfied,1
180,Male,0,34,Los Angeles,Silver,790.2,11,4,FALSE,Electronics,15,Neutral,0
181,Female,1,43,Chicago,Bronze,505.75,10,3.3,TRUE,Home Goods,39,Unsatisfied,1
182,Male,0,30,San Francisco,Gold,1470.5,20,4.8,FALSE,Electronics,13,Satisfied,1
183,Male,0,27,Miami,Silver,710.4,13,4.1,TRUE,Clothing,54,Unsatisfied,0
184,Female,1,37,Houston,Bronze,430.8,7,3.4,FALSE,Electronics,23,Neutral,1
185,Female,1,31,New York,Gold,1140.6,15,4.6,TRUE,Home Goods,27,Satisfied,1
186,Male,0,35,Los Angeles,Silver,810.9,12,4.3,FALSE,Home Goods,13,Neutral,1
187,Female,1,41,Chicago,Bronze,485.25,9,3.6,TRUE,Clothing,39,Unsatisfied,1
188,Male,0,28,San Francisco,Gold,1500.1,21,4.9,FALSE,Books,10,Satisfied,1
189,Male,0,32,Miami,Silver,670.3,10,3.8,TRUE,Clothing,33,Unsatisfied,0
190,Female,1,36,Houston,Bronze,460.5,8,3.1,FALSE,Books,19,Neutral,1
191,Female,1,30,New York,Gold,1190.8,16,4.5,TRUE,Clothing,20,Satisfied,0
192,Male,0,33,Los Angeles,Silver,830.75,13,4.2,FALSE,Home Goods,14,Satisfied,1
193,Female,1,42,Chicago,Bronze,520.4,9,3.5,TRUE,Home Goods,37,Unsatisfied,0
194,Male,0,29,San Francisco,Gold,1370.2,18,4.7,FALSE,Home Goods,10,Satisfied,1
195,Male,0,26,Miami,Silver,690.6,12,3.9,TRUE,Books,47,Unsatisfied,0
196,Female,1,38,Houston,Bronze,440.9,8,3.2,FALSE,Books,24,Neutral,0
197,Female,1,32,New York,Gold,1160.3,14,4.4,TRUE,Clothing,22,Satisfied,1
198,Male,0,34,Los Angeles,Silver,800.2,11,4.1,FALSE,Books,17,Neutral,0
199,Female,1,43,Chicago,Bronze,500.75,10,3.3,TRUE,Electronics,40,Unsatisfied,1
200,Male,0,30,San Francisco,Gold,1460.5,20,4.8,FALSE,Clothing,12,Satisfied,0
201,Male,0,27,Miami,Silver,700.4,13,4,TRUE,Books,53,Unsatisfied,0
202,Female,1,37,Houston,Bronze,420.8,7,3.1,FALSE,Home Goods,21,Neutral,0
203,Female,1,31,New York,Gold,1130.6,15,4.5,TRUE,Home Goods,26,Satisfied,1
204,Male,0,35,Los Angeles,Silver,820.9,12,4.3,FALSE,Clothing,12,Neutral,1
205,Female,1,41,Chicago,Bronze,480.25,9,3.6,TRUE,Electronics,38,Unsatisfied,0
206,Male,0,28,San Francisco,Gold,1490.1,21,4.9,FALSE,Books,9,Satisfied,0
207,Male,0,32,Miami,Silver,680.3,10,3.8,TRUE,Home Goods,32,Unsatisfied,1
208,Female,1,36,Houston,Bronze,470.5,8,3,FALSE,Clothing,18,Neutral,0
209,Female,1,30,New York,Gold,1180.8,16,4.7,TRUE,Home Goods,19,Satisfied,1
210,Male,0,34,Los Angeles,Silver,790.2,11,4,FALSE,Electronics,15,Neutral,0
211,Female,1,43,Chicago,Bronze,505.75,10,3.3,TRUE,Clothing,39,Unsatisfied,0
212,Male,0,30,San Francisco,Gold,1470.5,20,4.8,FALSE,Books,13,Satisfied,1
213,Male,0,27,Miami,Silver,710.4,13,4.1,TRUE,Home Goods,54,Unsatisfied,0
214,Female,1,37,Houston,Bronze,430.8,7,3.4,FALSE,Clothing,23,Neutral,0
215,Female,1,31,New York,Gold,1140.6,15,4.6,TRUE,Home Goods,27,Satisfied,1
216,Male,0,35,Los Angeles,Silver,810.9,12,4.3,FALSE,Electronics,13,Neutral,0
217,Female,1,41,Chicago,Bronze,485.25,9,3.6,TRUE,Electronics,39,Unsatisfied,0
218,Male,0,28,San Francisco,Gold,1500.1,21,4.9,FALSE,Home Goods,10,Satisfied,0
219,Male,0,32,Miami,Silver,670.3,10,3.8,TRUE,Books,33,Unsatisfied,0
220,Female,1,36,Houston,Bronze,460.5,8,3.1,FALSE,Books,19,Neutral,0
221,Female,1,30,New York,Gold,1190.8,16,4.5,TRUE,Electronics,20,Satisfied,1
222,Male,0,33,Los Angeles,Silver,830.75,13,4.2,FALSE,Home Goods,14,Satisfied,0
223,Female,1,42,Chicago,Bronze,520.4,9,3.5,TRUE,Home Goods,37,Unsatisfied,1
224,Male,0,29,San Francisco,Gold,1370.2,18,4.7,FALSE,Books,10,Satisfied,0
225,Male,0,26,Miami,Silver,690.6,12,3.9,TRUE,Home Goods,47,Unsatisfied,1
226,Female,1,38,Houston,Bronze,440.9,8,3.2,FALSE,Electronics,24,Neutral,0
227,Female,1,32,New York,Gold,1160.3,14,4.4,TRUE,Books,22,Satisfied,1
228,Male,0,34,Los Angeles,Silver,800.2,11,4.1,FALSE,Electronics,17,Neutral,1
229,Female,1,43,Chicago,Bronze,500.75,10,3.3,TRUE,Electronics,40,Unsatisfied,1
230,Male,0,30,San Francisco,Gold,1460.5,20,4.8,FALSE,Books,12,Satisfied,1
231,Male,0,27,Miami,Silver,700.4,13,4,TRUE,Books,53,Unsatisfied,1
232,Female,1,37,Houston,Bronze,420.8,7,3.1,FALSE,Home Goods,21,Neutral,1
233,Female,1,31,New York,Gold,1130.6,15,4.5,TRUE,Home Goods,26,Satisfied,1
234,Male,0,35,Los Angeles,Silver,820.9,12,4.3,FALSE,Books,12,Neutral,0
235,Female,1,41,Chicago,Bronze,480.25,9,3.6,TRUE,Home Goods,38,Unsatisfied,0
236,Male,0,28,San Francisco,Gold,1490.1,21,4.9,FALSE,Clothing,9,Satisfied,1
237,Male,0,32,Miami,Silver,680.3,10,3.8,TRUE,Clothing,32,Unsatisfied,0
238,Female,1,36,Houston,Bronze,470.5,8,3,FALSE,Books,18,Neutral,1
239,Female,1,30,New York,Gold,1180.8,16,4.7,TRUE,Books,19,Satisfied,0
240,Male,0,34,Los Angeles,Silver,790.2,11,4,FALSE,Clothing,15,Neutral,1
241,Female,1,43,Chicago,Bronze,505.75,10,3.3,TRUE,Clothing,39,Unsatisfied,1
242,Male,0,30,San Francisco,Gold,1470.5,20,4.8,FALSE,Home Goods,13,Satisfied,0
243,Male,0,27,Miami,Silver,710.4,13,4.1,TRUE,Clothing,54,Unsatisfied,0
244,Female,1,37,Houston,Bronze,430.8,7,3.4,FALSE,Clothing,23,,1
245,Female,1,31,New York,Gold,1130.6,15,4.5,TRUE,Home Goods,26,Satisfied,0
246,Male,0,35,Los Angeles,Silver,820.9,12,4.3,FALSE,Books,12,Neutral,1
247,Female,1,41,Chicago,Bronze,480.25,9,3.6,TRUE,Electronics,38,Unsatisfied,1
248,Male,0,28,San Francisco,Gold,1490.1,21,4.9,FALSE,Books,9,Satisfied,1
249,Male,0,32,Miami,Silver,680.3,10,3.8,TRUE,Home Goods,32,Unsatisfied,0
250,Female,1,36,Houston,Bronze,470.5,8,3,FALSE,Books,18,Neutral,0
251,Female,1,30,New York,Gold,1180.8,16,4.7,TRUE,Home Goods,19,Satisfied,0
252,Male,0,34,Los Angeles,Silver,790.2,11,4,FALSE,Books,15,Neutral,1
253,Female,1,43,Chicago,Bronze,505.75,10,3.3,TRUE,Electronics,39,Unsatisfied,0
254,Male,0,30,San Francisco,Gold,1470.5,20,4.8,FALSE,Books,13,Satisfied,0
255,Male,0,27,Miami,Silver,710.4,13,4.1,TRUE,Electronics,54,Unsatisfied,0
256,Female,1,37,Houston,Bronze,430.8,7,3.4,FALSE,Clothing,23,Neutral,0
257,Female,1,31,New York,Gold,1140.6,15,4.6,TRUE,Books,27,Satisfied,1
258,Male,0,35,Los Angeles,Silver,810.9,12,4.3,FALSE,Electronics,13,Neutral,1
259,Female,1,41,Chicago,Bronze,485.25,9,3.6,TRUE,Electronics,39,Unsatisfied,1
260,Male,0,28,San Francisco,Gold,1500.1,21,4.9,FALSE,Electronics,10,Satisfied,1
261,Male,0,32,Miami,Silver,670.3,10,3.8,TRUE,Clothing,33,Unsatisfied,0
262,Female,1,36,Houston,Bronze,460.5,8,3.1,FALSE,Clothing,19,Neutral,0
263,Female,1,30,New York,Gold,1190.8,16,4.5,TRUE,Clothing,20,Satisfied,0
264,Male,0,33,Los Angeles,Silver,830.75,13,4.2,FALSE,Electronics,14,Satisfied,0
265,Female,1,42,Chicago,Bronze,520.4,9,3.5,TRUE,Home Goods,37,Unsatisfied,1
266,Male,0,29,San Francisco,Gold,1370.2,18,4.7,FALSE,Clothing,10,Satisfied,1
267,Male,0,26,Miami,Silver,690.6,12,3.9,TRUE,Electronics,47,Unsatisfied,1
268,Female,1,38,Houston,Bronze,440.9,8,3.2,FALSE,Electronics,24,Neutral,1
269,Female,1,32,New York,Gold,1160.3,14,4.4,TRUE,Books,22,Satisfied,0
270,Male,0,34,Los Angeles,Silver,800.2,11,4.1,FALSE,Home Goods,17,Neutral,0
271,Female,1,43,Chicago,Bronze,500.75,10,3.3,TRUE,Clothing,40,Unsatisfied,1
272,Male,0,30,San Francisco,Gold,1460.5,20,4.8,FALSE,Electronics,12,Satisfied,1
273,Male,0,27,Miami,Silver,700.4,13,4,TRUE,Electronics,53,Unsatisfied,0
