CustomerID,Gender,Gender1,Age,Location,MembershipLevel,TotalSpent,TotalPurchases,Average Rating,Discount Applied,Favorite Category,Days Since Last Purchase,Satisfaction Level,Churn
274,Female,1,37,Houston,Bronze,430.8,7,3.4,FALSE,Home Goods,23,Neutral,0
275,Female,1,31,New York,Gold,1140.6,15,4.5,TRUE,Home Goods,27,Satisfied,1
276,Male,0,35,Los Angeles,Silver,820.9,12,4.3,FALSE,Electronics,12,Neutral,0
277,Female,1,41,Chicago,Bronze,480.25,9,3.6,TRUE,Clothing,38,Unsatisfied,1
278,Male,0,28,San Francisco,Gold,1490.1,21,4.9,FALSE,Books,9,Satisfied,0
279,Male,0,32,Miami,Silver,680.3,10,3.8,TRUE,Home Goods,32,Unsatisfied,0
280,Female,1,36,Houston,Bronze,470.5,8,3,FALSE,Home Goods,18,Neutral,0
281,Female,1,30,New York,Gold,1180.8,16,4.7,TRUE,Books,19,Satisfied,0
282,Male,0,34,Los Angeles,Silver,790.2,11,4,FALSE,Books,15,Neutral,0
283,Female,1,43,Chicago,Bronze,505.75,10,3.3,TRUE,Electronics,39,Unsatisfied,1
284,Male,0,30,San Francisco,Gold,1470.5,20,4.8,FALSE,Books,13,Satisfied,1
285,Male,0,27,Miami,Silver,710.4,13,4.1,TRUE,Clothing,54,Unsatisfied,0
286,Female,1,37,Houston,Bronze,430.8,7,3.4,FALSE,Electronics,23,Neutral,1
287,Female,1,31,New York,Gold,1130.6,15,4.5,TRUE,Electronics,26,Satisfied,1
288,Male,0,35,Los Angeles,Silver,820.9,12,4.3,FALSE,Books,13,Neutral,0
289,Female,1,41,Chicago,Bronze,485.25,9,3.6,TRUE,Home Goods,39,Unsatisfied,0
290,Male,0,28,San Francisco,Gold,1500.1,21,4.9,FALSE,Electronics,10,Satisfied,1
291,Male,0,32,Miami,Silver,670.3,10,3.8,TRUE,Electronics,33,Unsatisfied,1
292,Female,1,36,Houston,Bronze,460.5,8,3.1,FALSE,Electronics,19,Neutral,0
293,Female,1,30,New York,Gold,1190.8,16,4.5,TRUE,Home Goods,20,Satisfied,0
294,Male,0,33,Los Angeles,Silver,830.75,13,4.2,FALSE,Home Goods,14,Satisfied,0
295,Female,1,42,Chicago,Bronze,520.4,9,3.5,TRUE,Clothing,37,Unsatisfied,0
296,Male,0,29,San Francisco,Gold,1370.2,18,4.7,FALSE,Clothing,10,Satisfied,1
297,Male,0,26,Miami,Silver,690.6,12,3.9,TRUE,Clothing,47,Unsatisfied,1
298,Female,1,38,Houston,Bronze,440.9,8,3.2,FALSE,Electronics,24,Neutral,0
299,Female,1,32,New York,Gold,1160.3,14,4.4,TRUE,Electronics,22,Satisfied,0
300,Male,0,34,Los Angeles,Silver,800.2,11,4.1,FALSE,Electronics,17,Neutral,0
301,Male,0,36,San Francisco,Gold,1420.8,19,4.6,FALSE,Clothing,11,Satisfied,0
302,Female,1,29,Miami,Silver,730.4,14,4,TRUE,Home Goods,50,Unsatisfied,0
303,Female,1,35,Houston,Bronze,450.6,7,3.3,FALSE,Books,21,Neutral,1
304,Male,0,31,New York,Gold,1210.6,17,4.8,TRUE,Home Goods,18,Satisfied,0
305,Male,0,27,Los Angeles,Silver,780.9,11,4.2,FALSE,Clothing,16,Neutral,1
306,Female,1,42,Chicago,Bronze,495.25,10,3.5,TRUE,Home Goods,35,Unsatisfied,1
307,Male,0,29,San Francisco,Gold,1390.2,18,4.7,FALSE,Books,9,Satisfied,1
308,Male,0,26,Miami,Silver,670.6,12,3.9,TRUE,Books,46,Unsatisfied,0
309,Female,1,38,Houston,Bronze,460.9,8,3.2,FALSE,Books,25,Neutral,1
310,Female,1,32,New York,Gold,1170.3,14,4.5,TRUE,Clothing,21,Satisfied,1
311,Male,0,34,Los Angeles,Silver,810.2,11,4,FALSE,Home Goods,14,Neutral,0
312,Female,1,43,Chicago,Bronze,515.75,9,3.3,TRUE,Books,38,Unsatisfied,0
313,Male,0,30,San Francisco,Gold,1450.5,20,4.8,FALSE,Electronics,12,Satisfied,1
314,Male,0,27,Miami,Silver,690.4,13,4.1,TRUE,Home Goods,52,Unsatisfied,1
315,Female,1,37,Houston,Bronze,420.8,7,3.4,FALSE,Electronics,24,Neutral,0
316,Female,1,31,New York,Gold,1130.6,15,4.5,TRUE,Electronics,26,Satisfied,1
317,Male,0,35,Los Angeles,Silver,820.9,12,4.3,FALSE,Electronics,13,Neutral,1
318,Female,1,41,Chicago,Bronze,480.25,9,3.6,TRUE,Home Goods,39,Unsatisfied,0
319,Male,0,28,San Francisco,Gold,1490.1,21,4.9,FALSE,Books,9,Satisfied,0
320,Male,0,32,Miami,Silver,680.3,10,3.8,TRUE,Books,32,Unsatisfied,0
321,Female,1,36,Houston,Bronze,470.5,8,3,FALSE,Books,18,Neutral,1
322,Female,1,30,New York,Gold,1180.8,16,4.7,TRUE,Books,19,Satisfied,0
323,Male,0,34,Los Angeles,Silver,790.2,11,4,FALSE,Electronics,15,Neutral,0
324,Female,1,43,Chicago,Bronze,505.75,10,3.3,TRUE,Books,39,Unsatisfied,1
325,Male,0,30,San Francisco,Gold,1470.5,20,4.8,FALSE,Books,13,Satisfied,0
326,Male,0,27,Miami,Silver,710.4,13,4.1,TRUE,Home Goods,54,Unsatisfied,1
327,Female,1,37,Houston,Bronze,430.8,7,3.4,FALSE,Home Goods,23,Neutral,1
328,Female,1,31,New York,Gold,1140.6,15,4.5,TRUE,Home Goods,27,Satisfied,1
329,Male,0,35,Los Angeles,Silver,820.9,12,4.3,FALSE,Clothing,13,Neutral,0
330,Female,1,41,Chicago,Bronze,485.25,9,3.6,TRUE,Books,39,Unsatisfied,0
331,Male,0,28,San Francisco,Gold,1500.1,21,4.9,FALSE,Clothing,10,Satisfied,1
332,Male,0,32,Miami,Silver,670.3,10,3.8,TRUE,Books,33,Unsatisfied,0
333,Female,1,36,Houston,Bronze,460.5,8,3.1,FALSE,Electronics,19,Neutral,1
334,Female,1,30,New York,Gold,1190.8,16,4.5,TRUE,Home Goods,20,Satisfied,1
335,Male,0,33,Los Angeles,Silver,830.75,13,4.2,FALSE,Clothing,14,Satisfied,1
336,Female,1,42,Chicago,Bronze,520.4,9,3.5,TRUE,Books,37,Unsatisfied,0
337,Male,0,29,San Francisco,Gold,1370.2,18,4.7,FALSE,Books,10,Satisfied,1
338,Male,0,26,Miami,Silver,690.6,12,3.9,TRUE,Books,47,Unsatisfied,1
339,Female,1,38,Houston,Bronze,440.9,8,3.2,FALSE,Books,24,Neutral,1
340,Female,1,32,New York,Gold,1160.3,14,4.4,TRUE,Clothing,22,Satisfied,1
341,Male,0,34,Los Angeles,Silver,800.2,11,4.1,FALSE,Home Goods,17,Neutral,0
342,Female,1,43,Chicago,Bronze,525.75,9,3.3,TRUE,Home Goods,40,Unsatisfied,0
343,Male,0,30,San Francisco,Gold,1460.5,20,4.8,FALSE,Books,11,Satisfied,0
344,Male,0,27,Miami,Silver,720.4,13,4,TRUE,Electronics,55,Unsatisfied,1
345,Female,1,37,Houston,Bronze,440.8,7,3.2,FALSE,Books,25,Neutral,1
346,Female,1,31,New York,Gold,1150.6,15,4.5,TRUE,Books,28,Satisfied,1
347,Male,0,35,Los Angeles,Silver,830.9,12,4.3,FALSE,Books,14,Neutral,0
348,Female,1,41,Chicago,Bronze,490.25,9,3.6,TRUE,Electronics,40,Unsatisfied,1
349,Male,0,28,San Francisco,Gold,1480.1,21,4.9,FALSE,Home Goods,10,Satisfied,0
350,Male,0,32,Miami,Silver,690.3,10,3.8,TRUE,Electronics,34,Unsatisfied,0
351,Female,1,36,Houston,Bronze,480.5,8,3.1,FALSE,Electronics,20,Neutral,0
352,Female,1,30,New York,Gold,1170.8,16,4.7,TRUE,Clothing,21,Satisfied,0
353,Male,0,34,Los Angeles,Silver,790.2,11,4,FALSE,Home Goods,15,Neutral,0
354,Female,1,43,Chicago,Bronze,510.75,10,3.3,TRUE,Electronics,41,Unsatisfied,0
355,Male,0,30,San Francisco,Gold,1440.5,19,4.6,FALSE,Clothing,12,Satisfied,1
356,Male,0,27,Miami,Silver,700.4,13,4.1,TRUE,Home Goods,56,Unsatisfied,0
357,Female,1,37,Houston,Bronze,410.8,7,3.4,FALSE,Clothing,26,Neutral,0
358,Female,1,31,New York,Gold,1160.6,15,4.5,TRUE,Clothing,29,Satisfied,1
359,Male,0,35,Los Angeles,Silver,810.9,12,4.3,FALSE,Clothing,14,Neutral,1
360,Female,1,41,Chicago,Bronze,495.25,9,3.6,TRUE,Books,41,Unsatisfied,1
361,Male,0,28,San Francisco,Gold,1490.1,21,4.9,FALSE,Books,10,Satisfied,0
362,Male,0,32,Miami,Silver,660.3,10,3.8,TRUE,Clothing,35,Unsatisfied,1
363,Female,1,36,Houston,Bronze,430.5,8,3.1,FALSE,Electronics,21,Neutral,0
364,Female,1,30,New York,Gold,1200.8,16,4.7,TRUE,Clothing,22,Satisfied,0
365,Male,0,34,Los Angeles,Silver,780.2,11,4.1,FALSE,Home Goods,16,Neutral,1
366,Female,1,43,Chicago,Bronze,505.75,10,3.3,TRUE,Electronics,42,Unsatisfied,1
367,Male,0,30,San Francisco,Gold,1460.5,20,4.8,FALSE,Clothing,13,Satisfied,1
368,Male,0,27,Miami,Silver,710.4,13,4.1,TRUE,Books,57,Unsatisfied,0
369,Female,1,37,Houston,Bronze,450.8,7,3.4,FALSE,Electronics,24,Neutral,0
370,Female,1,31,New York,Gold,1140.6,15,4.5,TRUE,Home Goods,30,Satisfied,1
371,Male,0,35,Los Angeles,Silver,800.9,12,4.1,FALSE,Electronics,17,Neutral,0
372,Female,1,41,Chicago,Bronze,475.25,9,3.6,TRUE,Clothing,42,Unsatisfied,1
373,Male,0,28,San Francisco,Gold,1480.1,21,4.9,FALSE,Home Goods,11,Satisfied,0
374,Male,0,32,Miami,Silver,660.3,10,3.8,TRUE,Electronics,36,Unsatisfied,0
375,Female,1,36,Houston,Bronze,470.5,8,3,FALSE,Electronics,22,Neutral,0
376,Female,1,30,New York,Gold,1190.8,16,4.5,TRUE,Electronics,23,Satisfied,1
377,Male,0,33,Los Angeles,Silver,770.2,11,4.2,FALSE,Home Goods,18,Neutral,0
378,Female,1,43,Chicago,Bronze,515.75,10,3.3,TRUE,Books,43,Unsatisfied,1
379,Male,0,30,San Francisco,Gold,1450.5,19,4.6,FALSE,Clothing,12,Satisfied,1
380,Male,0,27,Miami,Silver,710.4,13,4.1,TRUE,Clothing,58,Unsatisfied,1
381,Female,1,37,Houston,Bronze,430.8,7,3.4,FALSE,Clothing,27,Neutral,0
382,Female,1,31,New York,Gold,1160.6,15,4.5,TRUE,Clothing,31,Satisfied,1
383,Male,0,35,Los Angeles,Silver,820.9,12,4.3,FALSE,Books,15,Neutral,0
384,Female,1,41,Chicago,Bronze,495.25,9,3.6,TRUE,Books,43,Unsatisfied,1
385,Male,0,28,San Francisco,Gold,1490.1,21,4.9,FALSE,Clothing,10,Satisfied,1
386,Male,0,32,Miami,Silver,660.3,10,3.8,TRUE,Clothing,37,Unsatisfied,0
387,Female,1,36,Houston,Bronze,440.5,8,3.1,FALSE,Clothing,23,Neutral,1
388,Female,1,30,New York,Gold,1200.8,16,4.7,TRUE,Electronics,24,Satisfied,0
389,Male,0,34,Los Angeles,Silver,780.2,11,4.1,FALSE,Electronics,16,Neutral,1
390,Female,1,43,Chicago,Bronze,505.75,10,3.3,TRUE,Clothing,44,Unsatisfied,0
391,Male,0,30,San Francisco,Gold,1460.5,20,4.8,FALSE,Books,13,Satisfied,1
392,Male,0,27,Miami,Silver,710.4,13,4.1,TRUE,Home Goods,59,Unsatisfied,0
393,Female,1,37,Houston,Bronze,450.8,7,3.4,FALSE,Clothing,28,Neutral,0
394,Female,1,31,New York,Gold,1140.6,15,4.5,TRUE,Clothing,32,Satisfied,1
395,Male,0,35,Los Angeles,Silver,800.9,12,4.1,FALSE,Books,17,Neutral,1
396,Female,1,41,Chicago,Bronze,475.25,9,3.6,TRUE,Home Goods,44,Unsatisfied,0
397,Male,0,28,San Francisco,Gold,1480.1,21,4.9,FALSE,Clothing,12,Satisfied,1
398,Male,0,32,Miami,Silver,660.3,10,3.8,TRUE,Books,38,Unsatisfied,1
399,Female,1,36,Houston,Bronze,470.5,8,3,FALSE,Home Goods,22,Neutral,0
400,Female,1,30,New York,Gold,1190.8,16,4.5,TRUE,Home Goods,25,Satisfied,1
401,Male,0,33,Los Angeles,Silver,800.2,11,4.1,FALSE,Home Goods,18,Neutral,1
402,Female,1,43,Chicago,Bronze,515.75,10,3.3,TRUE,Books,45,Unsatisfied,1
403,Male,0,30,San Francisco,Gold,1450.5,19,4.6,FALSE,Home Goods,13,Satisfied,0
404,Male,0,27,Miami,Silver,710.4,13,4.1,TRUE,Clothing,60,Unsatisfied,0
405,Female,1,37,Houston,Bronze,430.8,7,3.4,FALSE,Books,29,Neutral,1
406,Female,1,31,New York,Gold,1160.6,15,4.5,TRUE,Books,33,Satisfied,0
407,Male,0,35,Los Angeles,Silver,820.9,12,4.3,FALSE,Clothing,16,Neutral,0
408,Female,1,41,Chicago,Bronze,495.25,9,3.6,TRUE,Clothing,45,Unsatisfied,1
409,Male,0,28,San Francisco,Gold,1490.1,21,4.9,FALSE,Electronics,11,Satisfied,1
410,Male,0,32,Miami,Silver,660.3,10,3.8,TRUE,Electronics,39,Unsatisfied,0
411,Female,1,36,Houston,Bronze,440.5,8,3.1,FALSE,Electronics,24,Neutral,1
412,Female,1,30,New York,Gold,1200.8,16,4.7,TRUE,Home Goods,25,Satisfied,1
413,Male,0,34,Los Angeles,Silver,780.2,11,4.1,FALSE,Home Goods,17,Neutral,0
414,Female,1,43,Chicago,Bronze,505.75,10,3.3,TRUE,Books,46,Unsatisfied,0
415,Male,0,30,San Francisco,Gold,1460.5,20,4.8,FALSE,Home Goods,14,Satisfied,1
416,Male,0,27,Miami,Silver,710.4,13,4.1,TRUE,Electronics,61,Unsatisfied,1
417,Female,1,37,Houston,Bronze,450.8,7,3.4,FALSE,Home Goods,30,Neutral,1
418,Female,1,31,New York,Gold,1140.6,15,4.5,TRUE,Books,34,Satisfied,0
419,Male,0,35,Los Angeles,Silver,800.9,12,4.1,FALSE,Electronics,19,Neutral,0
420,Female,1,41,Chicago,Bronze,475.25,9,3.6,TRUE,Clothing,46,Unsatisfied,1
421,Male,0,28,San Francisco,Gold,1480.1,21,4.9,FALSE,Electronics,12,Satisfied,0
422,Male,0,32,Miami,Silver,660.3,10,3.8,TRUE,Books,40,Unsatisfied,1
423,Female,1,36,Houston,Bronze,470.5,8,3,FALSE,Electronics,26,Neutral,0
424,Female,1,30,New York,Gold,1190.8,16,4.5,TRUE,Books,27,Satisfied,0
425,Male,0,34,Los Angeles,Silver,780.2,11,4.2,FALSE,Clothing,18,Neutral,0
426,Female,1,43,Chicago,Bronze,515.75,10,3.3,TRUE,Home Goods,47,Unsatisfied,0
427,Male,0,30,San Francisco,Gold,1450.5,19,4.6,FALSE,Clothing,14,Satisfied,0
428,Male,0,27,Miami,Silver,710.4,13,4.1,TRUE,Electronics,62,Unsatisfied,0
429,Female,1,37,Houston,Bronze,430.8,7,3.4,FALSE,Home Goods,31,Neutral,1
430,Female,1,31,New York,Gold,1160.6,15,4.5,TRUE,Home Goods,35,Satisfied,1
431,Male,0,35,Los Angeles,Silver,820.9,12,4.3,FALSE,Clothing,20,Neutral,0
432,Female,1,41,Chicago,Bronze,495.25,9,3.6,TRUE,Books,47,Unsatisfied,0
433,Male,0,28,San Francisco,Gold,1490.1,21,4.9,FALSE,Electronics,11,Satisfied,0
434,Male,0,32,Miami,Silver,660.3,10,3.8,TRUE,Clothing,41,Unsatisfied,0
435,Female,1,36,Houston,Bronze,440.5,8,3.1,FALSE,Books,28,Neutral,0
436,Female,1,30,New York,Gold,1200.8,16,4.7,TRUE,Books,28,Satisfied,1
437,Male,0,34,Los Angeles,Silver,780.2,11,4.1,FALSE,Books,19,Neutral,0
438,Female,1,43,Chicago,Bronze,505.75,10,3.3,TRUE,Clothing,48,Unsatisfied,0
439,Male,0,30,San Francisco,Gold,1460.5,20,4.8,FALSE,Home Goods,15,Satisfied,0
440,Male,0,27,Miami,Silver,710.4,13,4.1,TRUE,Home Goods,63,Unsatisfied,1
441,Female,1,37,Houston,Bronze,450.8,7,3.4,FALSE,Home Goods,32,Neutral,0
442,Female,1,31,New York,Gold,1140.6,15,4.5,TRUE,Books,36,Satisfied,1
443,Male,0,35,Los Angeles,Silver,800.9,12,4.1,FALSE,Electronics,20,Neutral,1
444,Female,1,41,Chicago,Bronze,475.25,9,3.6,TRUE,Electronics,48,Unsatisfied,1
445,Male,0,28,San Francisco,Gold,1480.1,21,4.9,FALSE,Clothing,13,Satisfied,1
446,Male,0,32,Miami,Silver,660.3,10,3.8,TRUE,Clothing,42,Unsatisfied,1
447,Female,1,36,Houston,Bronze,470.5,8,3,FALSE,Electronics,27,Neutral,1
448,Female,1,30,New York,Gold,1190.8,16,4.5,TRUE,Books,28,Satisfied,0
449,Male,0,34,Los Angeles,Silver,780.2,11,4.2,FALSE,Books,21,Neutral,1
450,Female,1,43,Chicago,Bronze,515.75,10,3.3,TRUE,Clothing,49,Unsatisfied,0
